Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ACSF1TruncStart,7.743683063544808,11.3658926802061,10.321596710444794,12.03289240543499,11.028556643708265,13.407561680390293,12.055936591142952,10.553820544194414,14.248568169615913,12.737881804134407,10.901640680830187,10.732868283488601,10.677134209079114,10.653816870617916,8.287062024133656,11.42210040735332,12.107025026869085,11.281447231837728,10.698173289334282,12.435767694931092,13.251239337328288,13.05782563341784,10.612546565439441,10.267463805004697,10.592531513505596,10.051187928349146,15.224632740341033,12.098652134261133,11.657225832568065,12.80254826864869
AdiacTruncEnd,20.10666259688054,20.288164762638672,20.16350061543156,19.55075369264014,20.642362835000853,19.796451984208783,21.28078413498346,19.483726074635204,19.675613914740694,20.12261844267433,19.569910747392974,20.69737189308829,19.66594048681211,18.363845206538723,19.08892834478443,20.161640836464397,20.375646691580513,19.598885343375954,21.8355341723739,20.746996785141558,20.691610550031843,21.680330478565853,19.74926560605484,22.73407386449881,19.189432668404365,18.756569458846936,21.080834644938047,20.08337162802642,20.260619839802885,20.32130633684292
ArrowHeadTruncEnd,10.612518095646704,10.614347958909024,8.451924670168193,9.815941898142789,10.906181696299086,12.647690180066306,12.566786986201675,10.643757657475861,10.129274486908658,8.788387083817787,10.86220033377997,10.592734248480483,6.62093509876124,9.986693841495674,12.039392219026034,6.0416410111942485,12.873906553465064,9.958324566136803,15.098600252730014,8.443227542751636,12.258323721147748,7.901854840095174,10.547370224419693,9.30755234495764,9.184044654616633,11.21254790900542,18.164965960580385,9.531806141860276,9.403618619232104,10.636632905286032
BMETruncEnd,6.61892571585947,4.437566816610295,7.517685319464712,8.757338918047804,7.119995778837701,8.41862438973369,7.253886227883535,5.547103893235329,7.947300574301247,6.051200396372813,5.54555483956812,6.3735213818845695,5.014997948578351,7.235140104880108,6.171274620352378,6.971461615248704,5.845651316290297,5.545681315861113,6.32287985499712,8.679844872732945,6.764366834844841,4.755331250888961,7.660102484656391,7.257575610545373,6.342133238865531,7.522868934468557,4.926502826598316,5.175663942089718,7.952033475695419,6.32275557579417
BeefTruncStart,21.894239867069036,19.52114650277711,23.133425539467673,21.64281329689572,21.68998526072754,22.84464853692208,22.827647146440864,22.911709155146184,20.62705423050039,25.230557372382005,26.474325987287806,22.846051144833382,21.717590836785327,26.432012485352576,24.031895036021467,21.710535541000286,24.044159767489337,24.078044200807124,21.81681730819274,20.613257226484357,24.13631243047585,19.267056583239818,26.446179467270447,15.733959099027016,17.14350135803269,18.241888957699373,25.278182900391748,24.099578261288304,21.655170635798033,21.789287317613617
BeetleFlyTruncEnd,3.9430310240968085,4.143346367278711,3.8400549681165517,11.096021904629525,5.463888083914538,10.907117014793988,5.598499141885969,9.094591657152003,5.718175958774723,5.4197938065830265,9.139797217248917,5.533285136113937,16.241946883899647,7.388599992453335,7.4505292928789375,5.4805122890880025,12.702053162018384,9.078855988444914,7.3754235739817116,4.029808669206291,5.503560323006833,7.436276567121435,2.0666536357972443,10.834697507269729,12.628307906839058,7.3815958037652765,3.776460696963177,7.257251858122425,16.349769441050245,7.521934873605358
BirdChickenTruncEnd,0.2631028092368459,0.16506578485237916,0.38250083184444766,7.317337975396114,2.220446049250313e-16,0.018906405602843773,0.1671615268070315,0.10488191104527249,1.8160565241636597,2.0175657886502454,3.8236044350630154,3.604365338911715,7.318162790983803,3.6626438966960473,3.695732113807729,1.9349388754484511,9.015010250499014,3.8083190958173105,3.730646952609317,1.815943378817213,5.464437610451841,9.074336490500064,9.169114780388544,5.512763690542069,1.8021826694558576,1.9300981302294056,0.004063705693818923,3.700033191467761,0.1293814089352408,0.14379187650740052
CBFTruncEnd,3.4272638293269195,4.8650374748173855,2.8788769841782282,3.74197967005673,3.114961026930553,3.2013696412624064,2.1778395973128566,4.249856581801994,2.916879335716901,3.0533003269903545,4.115397265616985,3.23874473311956,4.240863134403607,3.2610508169318595,2.8837594626758842,3.8361028032239806,3.779688275824979,3.513924397402547,2.9120613715572765,2.395015518347748,2.4171608671318188,4.776803936122364,3.0742941400923236,3.787719195459202,2.677719330658603,3.3098187777953547,1.883054441141135,2.5277893970184446,4.419723935299537,2.077396190519074
CarTruncEnd,7.950311664610001,9.898974650373585,7.384305197819367,7.418203781001131,5.212437110246599,9.738957421450806,6.784357950250115,9.796826733326906,7.371765382114709,6.84517600592427,6.772469824652093,8.577667209019923,11.58915525217325,9.105974461840212,7.97783562209589,11.609876824455894,7.385109088258115,12.206726501439057,10.369211552538163,6.215982365938675,8.025712954254896,9.679066735304584,7.412672413308292,9.167022415726397,9.742538784890778,8.619870028739701,11.179125520707867,6.9312425489245415,8.589749858077798,5.651566926319735
ChinatownTruncEnd,3.280131235403209,5.163166100253969,3.1824806449376934,3.352715820633711,5.286179071948526,1.9620977915147233,2.6120812741610657,3.849664242821686,4.276542769184784,1.3397939555409755,5.621200192365609,7.62501442348351,2.392421367672877,1.8314154668870273,4.154644113496542,10.314089540647128,3.040770047168725,1.8409244446682254,4.484270551316787,5.859327445104757,4.976036058068092,3.050229751832857,3.447942264640071,6.614707563915189,5.265556758751476,1.6473126469593777,2.899523587558263,4.8492223414394315,5.410600544448609,4.608773491832362
