Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ACSF1TruncStart,0.549166503098395,0.7053661208532163,0.656766867465133,0.7940504596862865,0.7014035298229965,0.7913188019268218,0.8401347953960234,0.7458794337765071,0.872873333150083,0.8455510411371417,0.7348059110069949,0.7878437824345284,0.6686651871738395,0.7928673952053232,0.6082251237304444,0.6874263489409418,0.9633905136879798,0.7783693042030799,0.6967255958417536,0.7510491722240366,0.7253006011649419,0.778171529693076,0.7187419573624253,0.6682312687613363,0.604866557669304,0.7534418474360602,0.8788938850342872,0.7540143045634322,0.5939498183636874,0.6745133376856729
AdiacTruncEnd,1.3058492626885096,1.3662135138726867,1.4921677045916624,1.2933894236059025,1.3655402059953896,1.3612450650215244,1.3679439393148114,1.3336748116738457,1.3083269217803366,1.3385910558506846,1.3765474945899396,1.354224261466754,1.3451655609405608,1.4402414342287142,1.3008010153837732,1.3508863645030214,1.3677423549734704,1.330593200826517,1.3730623196181775,1.3922232475827914,1.4359979313889322,1.3723407893311486,1.2637021788800105,1.3673715173047587,1.319928434190123,1.3609128797971164,1.2885147202286131,1.3884506324370285,1.4586288573720028,1.3166814066896355
ArrowHeadTruncEnd,0.6573890339922821,0.7521135573477002,0.6558220203623819,0.6586430579940354,0.7288347332406644,0.6633756449424528,0.6969369153673057,0.6850475402714321,0.7056961485910113,0.6866373571793867,0.6904211074600448,0.6513591259768361,0.6018071693195514,0.7429092941513866,0.6590914355842021,0.6976511985754579,0.7821858170107744,0.850498447377941,0.7638180348359342,0.6228477245929483,0.6459035279588844,0.6489854313581703,0.7658782928570176,0.667634927130136,0.6924244768113649,0.7683289646742576,0.8215252519732813,0.6431099086035171,0.6958240753985208,0.6700315490622943
BMETruncEnd,0.5460515318488115,0.551325704966367,0.5638544210797592,0.604906486493143,0.5537225783376805,0.6260693341661036,0.565679719393321,0.5177621570117151,0.5045021711536836,0.46785470605763113,0.4986158296545537,0.5258508295615515,0.5141061807705525,0.6402981049406599,0.5067388279104654,0.5116588226652891,0.5318826275299748,0.46563321185931483,0.49111400061072696,0.5618320852511125,0.5187501500388241,0.5522687292991744,0.5465897151027028,0.5106408743065007,0.5140556804822352,0.5516768097926935,0.4910765948976782,0.49586072673778137,0.5862397013531871,0.5515921808866088
BeefTruncStart,1.1723173349924767,1.0255169893593348,1.173017179024368,1.0673910105829723,1.1888419980204388,1.0716926845850479,1.035553173706595,1.3591168631522967,1.2160937697548204,0.9953056402124101,1.5308320261395743,0.9892163159271032,1.2137252878487437,1.1669340970033424,1.043278876822182,1.3026715162550937,1.557832334944053,1.5100018445048116,1.3642138658451242,1.0935998000868754,1.2702328104473184,1.129315547945736,1.3106748898993412,0.8727244503640672,0.9823864510554542,0.9409291348744845,1.23011716517651,1.4397618313497202,1.6308985470175905,0.7062447151718066
BeetleFlyTruncEnd,0.3971037313487757,0.36616405381594247,0.3694637650686373,0.4481432166518082,0.350859443471822,0.44713750038638567,0.33134266079285885,0.4048472822810048,0.33964184273573755,0.3611159276194824,0.5138460791542254,0.44811800623602627,0.7522392141699139,0.4516834634752508,0.294199491593352,0.4527870434480647,0.49621586319594196,0.3940216846665452,0.3721119205511558,0.43763099746550066,0.3865099469980814,0.47210955584387354,0.3475675442660501,0.5058609877637361,0.6111145242723796,0.4381972446151313,0.23223834061796206,0.3919979951663256,0.5622954901021306,0.4081991119393118
BirdChickenTruncEnd,0.3462798184529593,0.3874478560353666,0.2978853259522305,0.37739136299475656,0.3140178995840278,0.3739009389122175,0.26009315051165677,0.3382132517285786,0.28563101283833325,0.2445009605671717,0.4241617951073021,0.35454588651760865,0.5841623253171783,0.3262609000313636,0.30213019580932876,0.2894302669087752,0.4799444664793485,0.3204598717203798,0.34082482127131397,0.2160149757449635,0.30261893970611997,0.4434594316853209,0.4663423252958675,0.44092493606771266,0.32211814347918655,0.38475363964348175,0.2738182623399289,0.40710502451588715,0.411962623990218,0.3487936731929636
CBFTruncEnd,0.312471653440637,0.33752652106393105,0.3311195390394937,0.3758494270582652,0.30830157361096666,0.3309231253720657,0.3353356684614486,0.4013319552800067,0.30222578323243193,0.35539742918648404,0.3331000326612371,0.3246831914902037,0.32659820427736974,0.3413702430787309,0.30824114331439295,0.3754586186013257,0.445931599134131,0.34898883078750803,0.3068580705566002,0.2872815400292624,0.2892177053034829,0.32082908348351225,0.27750726327239444,0.31115401063500486,0.3242987613362838,0.3059482160667786,0.29456019744812884,0.305490571004521,0.37967707346106244,0.30414082814668836
CarTruncEnd,0.7477404034507877,0.6142212464844824,0.6361136570020586,0.667592309077763,0.6372379070011834,0.6923633917670544,0.5708429692244207,0.7775275972803927,0.6797530532197594,0.6211178459026382,0.6146713713905072,0.5985086203842034,0.8210151019782583,0.5931995260536741,0.548839087689389,0.713883410867471,0.5570470685278462,0.8263284669709244,0.6709007573031844,0.5574254874738234,0.6026637847921709,0.6365130969778369,0.6071824159906014,0.6499906333647425,0.6553150190922443,0.6070116545300828,0.7411557367115993,0.6546544115993396,0.6621573734784177,0.5526544497498084
ChinatownTruncEnd,0.219659817217601,0.2874449989730568,0.24979585867804552,0.22859673333025804,0.3289796707945614,0.215656908112388,0.22431987029741765,0.3283453395278552,0.26784277552366476,0.2137890561773443,0.29976725728416925,0.4556614111600593,0.2854030083497911,0.23137639022916892,0.288003195400796,0.44724456401337254,0.2858969299198428,0.21287634744967227,0.26406109840181524,0.33834571956251625,0.35259589763801785,0.2560964929084082,0.26602164778441756,0.27641073711468056,0.29838685235972967,0.2371018884888026,0.2428104178175471,0.2507802727849413,0.3112200389673558,0.2454831453920509
