Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ACSF1TruncStart,7.031986686166825,10.302786841421543,9.63721421262532,11.360288498491364,10.677390017182114,12.401311405278845,11.368617948733728,10.900461400861245,14.226076353933088,13.067680768492245,10.217455439588417,11.049668869167965,10.334496572728044,10.985112942602274,8.926998990140946,11.065548171021424,11.063534381762127,10.575799426834102,10.668923003591669,12.048735140092967,14.210005086077683,12.721804845113901,10.954009912914168,9.899562993883821,9.916775277565346,9.581688965183025,14.243272562446542,12.116661104293588,10.559461088171172,12.80057264655805
AdiacTruncEnd,19.397512017344486,20.092095728552287,20.0118062068853,19.364828726164088,20.109418104891724,19.36741869078025,21.16348857058633,19.104667419588974,19.946495997415184,19.935035757703893,19.229730644394802,20.579543800234404,19.654880201266955,19.316298209666886,19.31535646484297,20.087595262902884,20.165822719479678,19.57412760246661,21.66625073814642,20.901391361468455,20.580899740938875,20.899557748856644,19.00821514191101,22.44490758290081,19.191055513924553,18.348438912703376,19.868883575939712,20.112671191729248,20.066946853679497,20.318659321028612
ArrowHeadTruncEnd,11.312285878989858,9.807748507778722,7.816399754173105,7.640253456559332,10.834728377514947,11.45958928561812,13.08963643658661,9.600985037180937,8.673110413144574,7.47520667317723,10.8370576311931,6.595951578835667,7.00864590578005,10.208835351016226,11.91593454980415,6.427395000565151,12.064545112418996,10.542328348307477,13.890851184379205,7.637441420127964,12.457638835178892,5.747707963510854,9.848691539127895,8.414974763224395,9.3705608484797,10.21829614138904,17.964319934611453,8.78546150802388,7.9536210757825,10.213493446147627
BMETruncEnd,6.53597864438696,4.943454559618201,5.174398979962755,7.9632759599680565,6.045678069110235,8.20079363103259,5.362593237505035,5.058189899676974,7.497629684118001,5.551249446853306,5.580386551620819,8.1890537920325,6.042234079751744,7.208990496553323,8.475516290464194,6.510605553862026,6.248725350678704,5.297342952583461,5.615966396019364,7.004836754675466,5.172233808624317,5.840276127857643,6.819785588880136,3.7407327076489447,4.209557086558486,9.391012001630413,6.289384869600232,6.836656346226466,8.18442186599092,6.450370551574752
BeefTruncStart,19.361382598050128,20.519784644563476,22.94534936228155,20.54307467275261,18.202783653878623,19.393067858797348,22.82899687793506,21.684127561313105,20.546074886572573,24.136499139826874,25.33205355989566,20.427523441923462,21.66998954511263,25.30572462699524,22.829021149941056,20.562884131962612,24.03045113356079,22.83342107370293,19.482412204009943,22.86757370346268,24.034915422741804,18.059933962101056,24.09967236337535,15.806532872983611,14.622839921829176,18.109527990554657,22.961069648891336,24.063279509003525,22.890582023674416,20.628052393046186
BeetleFlyTruncEnd,7.210651067126834,5.741119559627863,3.8093067340581626,11.073688042855425,2.03961775020667,10.954269121414006,7.4235619292952935,9.052125535124272,7.578890121367765,12.687819616717,9.250069746714841,3.9243002114731653,12.752367411108768,5.905478920961201,7.339559623858058,7.210736842881596,12.695925730369549,9.091615435310278,7.28156559056602,7.507076917083031,5.467523276028373,7.350005452189978,2.2376338413644916,10.819333100091182,10.968323353921368,7.221372804224399,3.725726378563563,5.651987923734751,7.966654859569911,9.11332172578696
BirdChickenTruncEnd,1.802182669455858,0.08020955753960818,0.03396162184044909,5.509432976269609,2.220446049250313e-16,0.017436457761286748,2.220446049250313e-16,0.048391117258979224,1.9257990128599398,0.10163550896306602,1.9641392289096256,1.8941490654555238,3.888619224346641,3.604365338911715,2.1261373079982433,3.6086533372918055,7.212807354576998,1.8169531217990555,3.668375680401816,1.8106078310623297,3.664718788236878,1.9541426007038898,9.021463488796067,5.406548008367573,0.025447154841613175,0.12749196364237445,0.0040172319124995035,0.0164904653658308,1.821304017992082,3.6552537558169336
CBFTruncEnd,1.5333578176906935,1.8797867583445083,1.0540789657744227,1.4361678297036997,2.2870864693005073,1.8547926583273657,1.9382898527501844,4.149142585788474,1.0659123081397912,1.4171972785052298,1.6050113068446048,2.9118627402447332,1.876346552314944,2.0448731099279165,0.9469667601912243,2.561486089328955,1.6518141479666733,2.200525991286353,1.0331767004403334,2.0856145378962245,1.774416225920786,1.5663443947052909,1.078059209667172,1.9539180721158287,1.7883919583674128,1.9569101664565474,0.8832546042598014,0.9513841752164093,3.0617525463549122,1.3976197796968073
CarTruncEnd,8.53803244926153,9.839567520647497,6.812737968335383,9.156787966109993,5.11386555864478,6.824119764231351,3.9691797976741205,9.218592963789687,6.242791101762479,8.562465100166829,6.179882039850962,9.718282899269667,13.310621974089807,9.68065500868761,6.2499176457942225,12.130004454228168,6.805912904115903,9.897709912928415,10.949340072416966,7.304397410427985,6.850654265551894,10.36598260958067,7.4775218777141275,8.592929910658096,8.685873926443403,9.232880278414632,10.056015753724735,7.99698430647484,7.536140426197146,6.158639725730979
ChinatownTruncEnd,3.2349970736203866,6.869107242198023,2.1500983419484903,3.513567731025065,5.645246344450354,1.5117167584646523,3.7118913152081836,4.15689561621998,3.5225040680606807,1.7250257301966372,5.565099126007907,5.928141023256977,2.9377429345682566,2.4784990792712454,4.246121367504146,11.293399608685304,3.9688668551723216,1.8503802327240528,6.376531214156588,6.599540645063014,5.191402958557352,2.91278767652207,3.3847078327903493,3.5493002049794886,5.0703019658765935,2.685348931080909,3.011659774521732,4.8736128550534294,5.402342877997387,1.616846403105175
ChlorineConcentrationTruncStart,12.209533367963955,14.64326749311621,14.407217336844067,11.720332579968607,14.489345633560765,15.121526133200785,14.609731183754795,14.566016708538227,13.388782612069372,14.19576332644149,14.619649589473033,13.228682452168066,14.317348232246097,14.493333971692063,12.467560625349929,14.52676285489823,14.516939911766487,14.670269749627563,14.914650171112688,14.748716596668885,14.994087523696226,12.423356427758465,14.553125285847345,14.995173879125032,14.338491895711321,12.773399475140469,14.68097208222797,14.515378131284228,14.796814682782363,14.569581171123922
CinCECGTorsoTruncEnd,6.889789498102932,11.520516209851237,5.312524001973058,10.784497992776364,6.795878125116546,12.395549996815264,10.42264990867938,11.860477129248233,6.675707377723628,6.515404168932559,8.397804759342998,11.647531354206501,8.792722902466805,9.25751720172378,9.450052771166465,8.204806328700565,10.000896378317837,10.192549694935712,10.817577630201168,8.920833924420068,9.431487184123627,12.71053626469137,7.937685062473259,8.402664386901497,10.649427029369294,8.679718282565917,6.613064109354433,8.916096587554451,7.757370406992349,14.135491629975036
CoffeeTruncStart,0.0059054558766969125,1.2872733353256127,0.006386807473145268,0.004533899797426661,0.015678824025674727,0.049245063263427584,0.0014120627502278123,1.3440206077064052,2.220446049250313e-16,2.220446049250313e-16,0.0029937434227277756,2.220446049250313e-16,2.220446049250313e-16,0.031864615265746514,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.1142475725380678,1.2872733353256127,0.007525300503975187,2.220446049250313e-16,1.2886005356172474,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.04480361297432273,2.220446049250313e-16,0.04838392432701659,2.220446049250313e-16,0.010407052646935278
ComputersTruncStart,8.422444977701604,8.169381621476713,4.924656810390377,6.5095533986215015,6.377555367273075,5.783019213970998,7.467220594161113,7.494017352159863,5.413709893288919,6.055963808323316,6.395772689438876,6.892410465673438,7.333179503837074,7.22247548454929,6.390429015953352,5.6240564873335295,6.2602310452162,7.622067913130215,5.682755124160265,5.035408470125194,6.965260028629242,6.968459029115058,6.496172303642539,5.228224878702186,7.756331845449061,4.375236015514998,6.764392187966435,5.590944856997931,5.996906532093117,6.890351999972833
CricketXTruncEnd,7.519573466828176,6.082586630668375,6.9436123468827855,5.953570027837348,5.690182149116891,6.154351842431905,6.02874088103054,6.8120577618330245,6.669783486658461,6.462617105176068,6.660547128128017,7.028146121964417,5.1769312676049575,6.791572545857871,5.8708254021554005,7.1216407140420275,5.99475563339128,6.147573804158114,6.221052855354838,5.814893758106015,6.31017868511396,7.103398523972762,5.753724361574437,6.973907766621242,6.058676216610512,6.486354911923642,8.25819050090357,5.9789913004001045,6.685872908187988,6.653536258219379
CricketYTruncEnd,5.920383377983204,6.790857765427368,7.123568249002936,6.208713498943387,6.484798354761764,6.7154259590594485,6.6105313340198455,6.067966143347493,6.71451654214307,6.5994976302087665,6.68368143609868,5.2811750188923705,6.992866012979289,5.603280913083863,6.578045156135901,6.750498432080013,6.566855786891314,7.197752540945974,6.37904943979203,6.156331759908566,5.558590716938881,5.3184448512049185,5.333482837436293,6.6253872844523425,7.1555366072064315,5.794190001614403,6.618874633898831,6.507783317512572,5.619210641590983,5.30106828847435
CricketZTruncEnd,5.903579592370219,6.369144513113258,7.545900795001328,5.852942191605022,6.400637843018698,6.434265819568109,5.607062513209031,6.0010705717741235,7.279027196732121,6.527066584758246,5.295589776357244,6.268431366252989,5.202936439306678,5.737323330138552,6.38444325255946,6.210283356572775,6.268910348979315,6.611976059863994,6.925017402466522,7.486043006626113,5.8308340953699185,5.761174140301035,6.171660373855328,6.310953316002761,6.092774234197222,6.663206583686814,6.537497789832477,6.6731355700773936,5.840453732903965,6.862052610802758
